time,station_id,station_name,latitude,longitude,depth,mass_concentration_of_oxygen_in_sea_water,sample_depth,sea_water_temperature,sea_water_salinity,fractional_saturation_of_oxygen_in_sea_water
UTC,,,degrees_north,degrees_east,m,mg/L,m,degree_C,,percent
2018-06-01T00:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,3.24,0.539,24.55,1.3,39.2
2018-06-01T00:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,4.15,0.531,24.61,2.25,50.5
2018-06-01T00:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,3.3,0.53,25.25,1.5,40.5
2018-06-01T00:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,3.63,0.546,25.33,1.19,44.5
2018-06-01T01:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,4.03,0.572,24.83,3.94,49.7
2018-06-01T01:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,4.69,0.604,25.37,2.52,58.0
2018-06-01T01:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.85,0.634,24.77,5.83,35.5
2018-06-01T01:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.16,0.658,24.44,8.29,27.1
2018-06-01T02:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.84,0.677,24.49,7.51,23.0
2018-06-01T02:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.68,0.694,24.59,7.63,21.1
2018-06-01T02:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.27,0.709,24.66,7.66,28.5
2018-06-01T02:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.67,0.717,24.81,7.1,20.9
2018-06-01T03:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.78,0.726,25.05,7.92,22.5
2018-06-01T03:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.65,0.737,25.23,7.81,21.0
2018-06-01T03:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.34,0.753,25.09,8.37,29.7
2018-06-01T03:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.36,0.767,25.57,9.03,30.3
2018-06-01T04:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,3.07,0.774,25.21,9.58,39.4
2018-06-01T04:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,3.14,0.779,25.16,9.98,40.4
2018-06-01T04:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,3.51,0.782,25.49,9.8,45.3
2018-06-01T04:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,3.26,0.785,25.31,9.94,41.9
2018-06-01T05:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.89,0.779,25.15,10.28,24.3
2018-06-01T05:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.96,0.774,25.31,10.22,12.4
2018-06-01T05:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.53,0.763,25.25,10.29,32.6
2018-06-01T05:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.98,0.746,25.25,10.51,38.5
2018-06-01T06:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.06,0.728,24.79,10.03,26.2
2018-06-01T06:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.3,0.7,24.77,9.62,16.5
2018-06-01T06:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.46,0.677,24.73,9.49,18.6
2018-06-01T06:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.15,0.662,24.75,9.7,14.7
2018-06-01T07:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.72,0.656,24.85,10.32,22.1
2018-06-01T07:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.56,0.653,24.86,9.94,20.0
2018-06-01T07:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.62,0.641,24.88,9.93,20.7
2018-06-01T07:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.37,0.623,24.89,9.6,17.5
2018-06-01T08:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.68,0.597,25.13,9.49,34.3
2018-06-01T08:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.47,0.577,25.11,9.08,31.6
2018-06-01T08:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.94,0.562,24.96,9.23,24.7
2018-06-01T08:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.06,0.556,24.99,9.3,26.2
2018-06-01T09:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.46,0.547,24.9,9.33,18.6
2018-06-01T09:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.26,0.537,24.96,8.84,16.0
2018-06-01T09:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.39,0.526,25.03,8.34,30.3
2018-06-01T09:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.9,0.512,24.95,8.57,24.1
2018-06-01T10:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.26,0.501,24.99,8.51,28.7
2018-06-01T10:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.83,0.491,24.91,8.31,10.5
2018-06-01T10:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.41,0.473,24.88,8.4,17.8
2018-06-01T10:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.91,0.461,24.79,6.52,23.9
2018-06-01T11:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.23,0.452,24.81,8.29,15.5
2018-06-01T11:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.67,0.451,24.85,8.29,21.2
2018-06-01T11:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.11,0.451,24.84,9.24,14.2
2018-06-01T11:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.75,0.45,24.81,9.34,9.5
2018-06-01T12:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.5,0.448,24.8,8.91,6.3
2018-06-01T12:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.76,0.451,24.81,9.5,9.7
2018-06-01T12:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.71,0.463,24.85,9.33,9.0
2018-06-01T12:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.44,0.485,24.92,9.38,5.6
2018-06-01T13:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.92,0.51,24.96,9.75,11.8
2018-06-01T13:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.41,0.525,25.07,10.21,5.2
2018-06-01T13:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.75,0.54,25.15,10.63,9.6
2018-06-01T13:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.17,0.549,25.33,11.21,15.1
2018-06-01T14:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.37,0.565,25.4,11.24,30.8
2018-06-01T14:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.24,0.574,25.41,11.09,29.1
2018-06-01T14:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.87,0.582,25.4,11.2,24.3
2018-06-01T14:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.03,0.594,25.44,11.27,13.5
2018-06-01T15:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.19,0.615,25.49,11.43,28.6
2018-06-01T15:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.42,0.634,25.54,11.45,31.5
2018-06-01T15:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.42,0.651,25.55,11.73,31.7
2018-06-01T15:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.31,0.656,25.57,12.05,30.3
2018-06-01T16:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.58,0.661,25.59,12.05,33.8
2018-06-01T16:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.97,0.655,25.54,11.97,25.8
2018-06-01T16:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.71,0.646,25.54,12.53,22.4
2018-06-01T16:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.41,0.636,25.65,12.43,5.4
2018-06-01T17:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.16,0.633,25.6,12.25,28.3
2018-06-01T17:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.39,0.628,25.65,12.01,31.3
2018-06-01T17:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.38,0.621,25.57,12.93,18.1
2018-06-01T17:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.28,0.599,25.6,12.51,3.7
2018-06-01T18:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.12,0.578,25.66,12.5,27.8
2018-06-01T18:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.53,0.565,25.72,12.58,33.3
2018-06-01T18:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.06,0.556,25.73,12.3,27.1
2018-06-01T18:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.31,0.551,25.75,12.02,17.2
2018-06-01T19:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.0,0.545,25.74,11.95,26.2
2018-06-01T19:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.09,0.532,25.7,12.05,27.5
2018-06-01T19:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.91,0.516,25.74,11.85,25.1
2018-06-01T19:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.99,0.497,25.75,11.94,26.1
2018-06-01T20:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.09,0.478,25.75,11.96,27.4
2018-06-01T20:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.18,0.458,25.8,11.89,28.7
2018-06-01T20:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.08,0.433,25.88,11.62,27.4
2018-06-01T20:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.94,0.418,25.94,11.35,12.4
2018-06-01T21:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.31,0.405,25.97,11.25,30.4
2018-06-01T21:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.63,0.403,25.96,11.26,34.5
2018-06-01T21:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.62,0.399,25.92,11.4,34.4
2018-06-01T21:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.87,0.392,25.89,10.73,37.5
2018-06-01T22:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.83,0.381,25.94,10.2,36.9
2018-06-01T22:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.19,0.368,25.92,10.94,28.7
2018-06-01T22:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.03,0.359,25.82,11.56,26.6
2018-06-01T22:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.28,0.357,26.02,10.98,29.8
2018-06-01T23:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.65,0.355,26.06,10.55,34.7
2018-06-01T23:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.66,0.357,26.06,10.67,34.8
2018-06-01T23:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.03,0.362,25.96,10.97,26.5
2018-06-01T23:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.09,0.377,26.1,10.66,14.2
2018-06-02T00:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.16,0.416,26.07,10.52,28.3
2018-06-02T00:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.31,0.455,26.23,10.36,30.2
2018-06-02T00:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.65,0.491,25.92,12.48,21.8
2018-06-02T00:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.65,0.504,25.82,13.81,21.9
2018-06-02T01:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.64,0.504,25.87,12.46,21.6
2018-06-02T01:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.57,0.507,25.98,12.97,20.8
2018-06-02T01:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.71,0.525,25.98,12.27,22.5
2018-06-02T01:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.52,0.55,26.0,11.72,20.0
2018-06-02T02:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.81,0.578,26.27,12.48,24.1
2018-06-02T02:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.82,0.6,26.27,12.23,10.8
2018-06-02T02:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.17,0.619,26.32,12.26,28.8
2018-06-02T02:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.45,0.64,26.49,12.24,32.7
2018-06-02T03:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.85,0.657,26.48,12.55,38.0
2018-06-02T03:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.86,0.67,26.52,12.78,38.3
2018-06-02T03:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,3.04,0.683,26.75,12.78,40.8
2018-06-02T03:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,3.12,0.691,26.77,12.63,41.9
2018-06-02T04:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,3.64,0.705,26.93,12.68,49.0
2018-06-02T04:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,4.71,0.718,27.08,13.0,63.7
2018-06-02T04:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,4.87,0.729,27.2,13.26,66.0
2018-06-02T04:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.08,0.731,26.58,14.22,28.1
2018-06-02T05:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.68,0.733,26.29,13.9,22.6
2018-06-02T05:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.81,0.736,26.48,13.97,24.4
2018-06-02T05:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.6,0.739,26.48,14.2,21.6
2018-06-02T05:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.23,0.738,26.66,14.14,30.1
2018-06-02T06:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.56,0.734,26.31,13.81,20.9
2018-06-02T06:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.73,0.725,26.21,13.71,9.8
2018-06-02T06:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.85,0.702,26.16,13.5,11.4
2018-06-02T06:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.96,0.676,26.52,12.84,26.2
2018-06-02T07:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.22,0.647,26.55,13.02,29.8
2018-06-02T07:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.23,0.633,26.42,13.41,16.4
2018-06-02T07:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.02,0.629,26.31,13.55,13.6
2018-06-02T07:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.37,0.629,26.19,13.65,5.0
2018-06-02T08:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.51,0.621,26.27,13.4,6.8
2018-06-02T08:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.01,0.601,26.32,13.14,13.4
2018-06-02T08:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.83,0.571,26.57,12.94,24.5
2018-06-02T08:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.7,0.547,26.41,13.51,9.4
2018-06-02T09:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.51,0.532,26.48,12.86,20.2
2018-06-02T09:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.41,0.522,26.48,13.03,18.9
2018-06-02T09:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.64,0.516,26.53,12.71,21.9
2018-06-02T09:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.58,0.508,26.42,12.94,7.7
2018-06-02T10:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.64,0.498,26.45,12.89,8.6
2018-06-02T10:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.27,0.488,26.53,12.82,3.6
2018-06-02T10:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.58,0.472,26.5,12.45,21.1
2018-06-02T10:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.86,0.458,26.3,12.63,11.5
2018-06-02T11:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.82,0.448,26.24,12.44,11.0
2018-06-02T11:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.48,0.439,26.26,12.75,6.4
2018-06-02T11:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.18,0.43,26.34,12.57,2.4
2018-06-02T11:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.16,0.423,26.43,12.05,2.1
2018-06-02T12:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.17,0.416,26.25,12.4,2.3
2018-06-02T12:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.14,0.42,26.22,13.2,1.8
2018-06-02T12:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.32,0.43,26.29,12.85,4.3
2018-06-02T12:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.91,0.444,26.5,12.27,12.1
2018-06-02T13:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.73,0.454,26.52,12.85,9.8
2018-06-02T13:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.7,0.463,26.52,12.87,9.3
2018-06-02T13:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.46,0.481,26.52,13.65,6.2
2018-06-02T13:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.55,0.498,26.56,13.81,7.4
2018-06-02T14:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.85,0.525,26.68,13.55,11.5
2018-06-02T14:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.77,0.538,26.62,14.03,10.4
2018-06-02T14:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.77,0.552,26.61,14.42,10.5
2018-06-02T14:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.53,0.551,26.72,14.42,20.7
2018-06-02T15:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.36,0.557,26.72,14.21,18.3
2018-06-02T15:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.45,0.567,26.75,14.55,19.7
2018-06-02T15:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.06,0.593,26.86,14.01,27.9
2018-06-02T15:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.46,0.612,26.83,13.77,33.2
2018-06-02T16:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.53,0.625,26.84,13.65,20.7
2018-06-02T16:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.85,0.624,26.67,14.32,11.5
2018-06-02T16:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.11,0.618,26.69,14.58,15.0
2018-06-02T16:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.51,0.616,26.61,14.78,7.0
2018-06-02T17:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.99,0.621,26.67,14.54,13.4
2018-06-02T17:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.77,0.623,26.81,14.33,24.0
2018-06-02T17:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.34,0.618,26.78,13.98,18.1
2018-06-02T17:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.91,0.61,26.67,14.33,12.4
2018-06-02T18:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.83,0.601,26.65,14.3,11.2
2018-06-02T18:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.28,0.589,26.72,13.79,17.2
2018-06-02T18:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.55,0.57,26.83,13.62,21.0
2018-06-02T18:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.42,0.555,26.77,13.46,5.6
2018-06-02T19:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.16,0.543,26.78,13.27,15.6
2018-06-02T19:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.4,0.539,26.68,13.9,5.4
2018-06-02T19:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.79,0.525,26.66,13.55,10.6
2018-06-02T19:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.88,0.516,26.73,13.71,11.8
2018-06-02T20:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.65,0.496,26.82,12.93,22.2
2018-06-02T20:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.62,0.481,26.76,13.02,21.8
2018-06-02T20:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.15,0.463,26.75,12.72,15.5
2018-06-02T20:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.35,0.455,26.76,12.83,18.1
2018-06-02T21:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.86,0.44,26.66,13.02,11.6
2018-06-02T21:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.77,0.427,26.68,12.76,10.3
2018-06-02T21:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.53,0.412,26.57,12.79,7.1
2018-06-02T21:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.46,0.404,26.55,12.49,6.2
2018-06-02T22:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.35,0.401,26.6,12.15,4.7
2018-06-02T22:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.14,0.396,26.62,11.68,1.8
2018-06-02T22:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.39,0.393,26.59,12.56,5.2
2018-06-02T22:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.53,0.384,26.6,12.24,7.0
2018-06-02T23:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.39,0.379,26.61,12.45,5.3
2018-06-02T23:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.33,0.371,26.59,12.76,4.4
2018-06-02T23:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.14,0.363,26.57,13.02,1.9
2018-06-02T23:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.25,0.351,26.59,13.15,3.4
2018-06-03T00:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.14,0.356,26.64,12.93,1.9
2018-06-03T00:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.87,0.376,26.6,11.8,11.5
2018-06-03T00:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.37,0.419,27.03,10.04,31.5
2018-06-03T00:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.7,0.458,27.07,10.78,36.1
2018-06-03T01:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.02,0.489,26.79,12.4,13.7
2018-06-03T01:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.2,0.495,26.7,12.04,16.1
2018-06-03T01:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.67,0.488,26.63,12.14,8.9
2018-06-03T01:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.73,0.488,26.78,11.46,23.1
2018-06-03T02:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.28,0.497,26.62,13.33,3.8
2018-06-03T02:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.44,0.527,26.68,13.18,5.9
2018-06-03T02:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.34,0.559,26.64,13.58,4.5
2018-06-03T02:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.73,0.59,26.94,11.04,23.1
2018-06-03T03:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.68,0.612,26.98,11.72,22.5
2018-06-03T03:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.29,0.627,26.68,13.88,3.9
2018-06-03T03:30:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,1.58,0.646,27.05,11.63,21.2
2018-06-03T03:45:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.12,0.658,27.09,11.88,28.4
2018-06-03T04:00:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,0.32,0.669,26.84,13.56,4.3
2018-06-03T04:15:00Z,BSH,Bishopville_Prong,38.42396667,-75.18863333,0.3,2.85,0.678,27.17,11.66,38.3
