time,station_id,station_name,latitude,longitude,depth,mass_concentration_of_oxygen_in_sea_water,sample_depth,sea_water_temperature,sea_water_salinity,fractional_saturation_of_oxygen_in_sea_water
UTC,,,degrees_north,degrees_east,m,mg/L,m,degree_C,,percent
2017-06-01T00:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.17,NaN,21.06,0.56,92.1
2017-06-01T00:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.93,NaN,20.77,0.63,88.8
2017-06-01T00:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.96,NaN,20.83,0.61,89.3
2017-06-01T00:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.95,NaN,20.8,0.6,89.2
2017-06-01T01:00:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.02,NaN,20.89,0.58,90.1
2017-06-01T01:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,7.97,NaN,20.92,0.58,89.6
2017-06-01T01:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.0,NaN,20.91,0.58,89.9
2017-06-01T01:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.04,NaN,20.92,0.57,90.3
2017-06-01T02:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.09,NaN,20.83,0.56,90.7
2017-06-01T02:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.17,NaN,20.83,0.58,91.7
2017-06-01T02:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.36,NaN,21.02,0.62,94.2
2017-06-01T02:45:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.41,NaN,21.17,0.65,95.0
2017-06-01T03:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.48,NaN,21.29,0.64,96.0
2017-06-01T03:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.52,NaN,21.4,0.63,96.7
2017-06-01T03:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.49,NaN,21.27,0.66,96.1
2017-06-01T03:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.61,NaN,21.25,0.73,97.4
2017-06-01T04:00:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.6,NaN,21.24,0.72,97.4
2017-06-01T04:15:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.59,NaN,21.24,0.71,97.2
2017-06-01T04:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.73,NaN,21.2,0.72,98.7
2017-06-01T04:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.81,NaN,21.13,0.74,99.5
2017-06-01T05:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.78,NaN,21.12,0.74,99.2
2017-06-01T05:15:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.79,NaN,21.11,0.74,99.2
2017-06-01T05:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.82,NaN,21.12,0.74,99.6
2017-06-01T05:45:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.74,NaN,21.08,0.73,98.6
2017-06-01T06:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.82,NaN,21.08,0.74,99.5
2017-06-01T06:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.81,NaN,21.06,0.74,99.3
2017-06-01T06:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.81,NaN,21.06,0.74,99.3
2017-06-01T06:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.8,NaN,21.04,0.75,99.2
2017-06-01T07:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.77,NaN,21.02,0.75,98.9
2017-06-01T07:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.77,NaN,21.02,0.75,98.8
2017-06-01T07:30:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.8,NaN,20.98,0.75,99.0
2017-06-01T07:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.75,NaN,20.98,0.74,98.5
2017-06-01T08:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.56,NaN,20.9,0.72,96.2
2017-06-01T08:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.53,NaN,20.89,0.71,95.9
2017-06-01T08:30:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.58,NaN,20.9,0.73,96.4
2017-06-01T08:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.57,NaN,20.85,0.72,96.3
2017-06-01T09:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.54,NaN,20.83,0.71,95.9
2017-06-01T09:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.5,NaN,20.81,0.7,95.3
2017-06-01T09:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.5,NaN,20.78,0.7,95.3
2017-06-01T09:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.51,NaN,20.77,0.7,95.4
2017-06-01T10:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.53,NaN,20.75,0.7,95.6
2017-06-01T10:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.53,NaN,20.73,0.7,95.5
2017-06-01T10:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.53,NaN,20.71,0.71,95.5
2017-06-01T10:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.55,NaN,20.69,0.71,95.7
2017-06-01T11:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.59,NaN,20.7,0.71,96.2
2017-06-01T11:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.53,NaN,20.64,0.7,95.4
2017-06-01T11:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.53,NaN,20.62,0.7,95.3
2017-06-01T11:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.5,NaN,20.57,0.68,94.9
2017-06-01T12:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.5,NaN,20.56,0.66,94.9
2017-06-01T12:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.52,NaN,20.55,0.66,95.1
2017-06-01T12:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.54,NaN,20.57,0.64,95.4
2017-06-01T12:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.59,NaN,20.57,0.64,95.9
2017-06-01T13:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.55,NaN,20.61,0.62,95.5
2017-06-01T13:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.49,NaN,20.65,0.61,94.9
2017-06-01T13:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.55,NaN,20.72,0.59,95.7
2017-06-01T13:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.55,NaN,20.8,0.6,95.9
2017-06-01T14:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.59,NaN,20.81,0.59,96.3
2017-06-01T14:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.64,NaN,20.93,0.62,97.1
2017-06-01T14:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.71,NaN,20.97,0.64,98.0
2017-06-01T14:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.75,NaN,20.99,0.69,98.6
2017-06-01T15:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.75,NaN,21.06,0.69,98.6
2017-06-01T15:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.78,NaN,21.19,0.7,99.3
2017-06-01T15:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.92,NaN,21.38,0.7,101.2
2017-06-01T15:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.13,NaN,21.55,0.7,103.9
2017-06-01T16:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.23,NaN,21.62,0.7,105.3
2017-06-01T16:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.28,NaN,21.74,0.7,106.0
2017-06-01T16:30:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.3,NaN,21.84,0.7,106.5
2017-06-01T16:45:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.38,NaN,21.9,0.7,107.5
2017-06-01T17:00:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.49,NaN,22.0,0.71,108.9
2017-06-01T17:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.53,NaN,22.08,0.71,109.6
2017-06-01T17:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.6,NaN,22.17,0.71,110.6
2017-06-01T17:45:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.67,NaN,22.23,0.71,111.6
2017-06-01T18:00:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.83,NaN,22.29,0.72,113.5
2017-06-01T18:15:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.93,NaN,22.36,0.72,114.8
2017-06-01T18:30:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.88,NaN,22.41,0.72,114.4
2017-06-01T18:45:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.93,NaN,22.48,0.71,115.1
2017-06-01T19:00:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.99,NaN,22.54,0.71,115.9
2017-06-01T19:15:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.98,NaN,22.54,0.71,115.8
2017-06-01T19:30:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,10.08,NaN,22.63,0.71,117.2
2017-06-01T19:45:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,10.05,NaN,22.53,0.7,116.6
2017-06-01T20:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,10.14,NaN,22.71,0.71,118.1
2017-06-01T20:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,10.18,NaN,22.66,0.71,118.4
2017-06-01T20:30:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.97,NaN,22.96,0.71,116.6
2017-06-01T20:45:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.86,NaN,22.78,0.7,114.9
2017-06-01T21:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.84,NaN,22.79,0.7,114.7
2017-06-01T21:15:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.85,NaN,22.77,0.69,114.7
2017-06-01T21:30:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.79,NaN,22.72,0.69,113.9
2017-06-01T21:45:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.86,NaN,22.77,0.69,114.9
2017-06-01T22:00:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.89,NaN,22.76,0.68,115.2
2017-06-01T22:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.71,NaN,22.69,0.66,113.0
2017-06-01T22:30:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.49,NaN,22.44,0.63,109.9
2017-06-01T22:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.29,NaN,22.35,0.61,107.3
2017-06-01T23:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.69,NaN,21.81,0.53,99.3
2017-06-01T23:15:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.64,NaN,21.81,0.53,98.8
2017-06-01T23:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.73,NaN,21.93,0.54,100.0
2017-06-01T23:45:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.78,NaN,21.93,0.54,100.6
2017-06-02T00:00:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.66,NaN,21.78,0.52,98.9
2017-06-02T00:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.61,NaN,21.76,0.52,98.3
2017-06-02T00:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.64,NaN,21.82,0.53,98.7
2017-06-02T00:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.7,NaN,21.84,0.54,99.5
2017-06-02T01:00:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.71,NaN,21.83,0.54,99.6
2017-06-02T01:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.65,NaN,21.78,0.53,98.8
2017-06-02T01:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.61,NaN,21.74,0.52,98.3
2017-06-02T01:45:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.48,NaN,21.66,0.51,96.7
2017-06-02T02:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.39,NaN,21.58,0.5,95.5
2017-06-02T02:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.45,NaN,21.66,0.54,96.3
2017-06-02T02:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.46,NaN,21.65,0.53,96.3
2017-06-02T02:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.42,NaN,21.57,0.52,95.8
2017-06-02T03:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.44,NaN,21.56,0.53,96.0
2017-06-02T03:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.45,NaN,21.56,0.53,96.1
2017-06-02T03:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.44,NaN,21.51,0.53,95.9
2017-06-02T03:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.5,NaN,21.61,0.56,96.7
2017-06-02T04:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.69,NaN,21.8,0.6,99.3
2017-06-02T04:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.73,NaN,21.82,0.61,99.9
2017-06-02T04:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.7,NaN,21.67,0.58,99.2
2017-06-02T04:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.49,NaN,21.56,0.58,96.6
2017-06-02T05:00:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.46,NaN,21.4,0.55,96.0
2017-06-02T05:15:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.65,NaN,21.39,0.57,98.1
2017-06-02T05:30:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.93,NaN,21.47,0.61,101.4
2017-06-02T05:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.03,NaN,21.49,0.62,102.6
2017-06-02T06:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.14,NaN,21.5,0.63,103.9
2017-06-02T06:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.35,NaN,21.64,0.66,106.6
2017-06-02T06:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.39,NaN,21.69,0.67,107.1
2017-06-02T06:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.31,NaN,21.69,0.66,106.2
2017-06-02T07:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.33,NaN,21.67,0.66,106.4
2017-06-02T07:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.17,NaN,21.57,0.66,104.4
2017-06-02T07:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.02,NaN,21.54,0.65,102.6
2017-06-02T07:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.09,NaN,21.53,0.65,103.4
2017-06-02T08:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.14,NaN,21.53,0.65,103.9
2017-06-02T08:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.13,NaN,21.51,0.65,103.8
2017-06-02T08:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.09,NaN,21.49,0.65,103.3
2017-06-02T08:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.11,NaN,21.48,0.65,103.5
2017-06-02T09:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.11,NaN,21.44,0.65,103.4
2017-06-02T09:15:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.07,NaN,21.41,0.65,102.9
2017-06-02T09:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.89,NaN,21.3,0.63,100.7
2017-06-02T09:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.86,NaN,21.29,0.63,100.3
2017-06-02T10:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.65,NaN,21.15,0.6,97.6
2017-06-02T10:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.55,NaN,21.1,0.6,96.4
2017-06-02T10:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.51,NaN,21.08,0.59,95.9
2017-06-02T10:45:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.52,NaN,21.07,0.6,96.0
2017-06-02T11:00:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.54,NaN,21.1,0.6,96.3
2017-06-02T11:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.61,NaN,21.08,0.61,97.0
2017-06-02T11:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.66,NaN,21.11,0.61,97.7
2017-06-02T11:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.66,NaN,21.06,0.61,97.6
2017-06-02T12:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.72,NaN,21.12,0.61,98.3
2017-06-02T12:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.72,NaN,21.07,0.6,98.3
2017-06-02T12:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.73,NaN,21.12,0.58,98.5
2017-06-02T12:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.76,NaN,21.12,0.57,98.8
2017-06-02T13:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.78,NaN,21.14,0.57,99.1
2017-06-02T13:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.82,NaN,21.12,0.56,99.5
2017-06-02T13:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.79,NaN,21.2,0.54,99.3
2017-06-02T13:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.8,NaN,21.28,0.53,99.5
2017-06-02T14:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.86,NaN,21.33,0.53,100.3
2017-06-02T14:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.92,NaN,21.44,0.52,101.2
2017-06-02T14:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.82,NaN,21.57,0.5,100.3
2017-06-02T14:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.79,NaN,21.77,0.49,100.3
2017-06-02T15:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.66,NaN,22.0,0.46,99.3
2017-06-02T15:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.67,NaN,22.16,0.46,99.8
2017-06-02T15:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.8,NaN,22.21,0.47,101.3
2017-06-02T15:45:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.0,NaN,22.14,0.49,103.5
2017-06-02T16:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.41,NaN,22.23,0.53,108.4
2017-06-02T16:15:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.62,NaN,22.46,0.57,111.4
2017-06-02T16:30:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.24,NaN,22.4,0.55,106.8
2017-06-02T16:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.41,NaN,22.5,0.55,109.0
2017-06-02T17:00:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.65,NaN,22.72,0.56,112.2
2017-06-02T17:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.75,NaN,22.93,0.56,113.9
2017-06-02T17:30:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.65,NaN,22.28,0.57,111.3
2017-06-02T17:45:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.78,NaN,22.55,0.57,113.4
2017-06-02T18:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,10.07,NaN,22.56,0.59,116.8
2017-06-02T18:15:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,10.45,NaN,22.77,0.61,121.7
2017-06-02T18:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,10.6,NaN,23.0,0.61,124.0
2017-06-02T18:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,10.67,NaN,23.01,0.61,124.8
2017-06-02T19:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,10.66,NaN,23.02,0.62,124.8
2017-06-02T19:15:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,10.59,NaN,22.89,0.61,123.6
2017-06-02T19:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,10.61,NaN,22.93,0.62,123.9
2017-06-02T19:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,10.68,NaN,22.93,0.62,124.8
2017-06-02T20:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,10.63,NaN,22.88,0.62,124.1
2017-06-02T20:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,10.64,NaN,22.93,0.61,124.3
2017-06-02T20:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,10.57,NaN,23.2,0.6,124.1
2017-06-02T20:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,10.49,NaN,23.28,0.6,123.3
2017-06-02T21:00:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,10.42,NaN,23.22,0.59,122.4
2017-06-02T21:15:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,10.24,NaN,23.27,0.58,120.4
2017-06-02T21:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,10.12,NaN,23.21,0.57,118.8
2017-06-02T21:45:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,10.03,NaN,23.2,0.56,117.7
2017-06-02T22:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.95,NaN,23.21,0.56,116.8
2017-06-02T22:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.9,NaN,23.25,0.55,116.3
2017-06-02T22:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.73,NaN,23.33,0.54,114.5
2017-06-02T22:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.59,NaN,23.35,0.53,112.9
2017-06-02T23:00:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.54,NaN,23.35,0.53,112.2
2017-06-02T23:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.52,NaN,23.29,0.53,111.9
2017-06-02T23:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.54,NaN,23.22,0.53,112.0
2017-06-02T23:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.48,NaN,23.14,0.53,111.2
2017-06-03T00:00:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.42,NaN,23.1,0.54,110.4
2017-06-03T00:15:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.29,NaN,23.07,0.53,108.7
2017-06-03T00:30:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.32,NaN,23.01,0.53,109.0
2017-06-03T00:45:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.2,NaN,22.63,0.5,106.8
2017-06-03T01:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,9.0,NaN,22.56,0.49,104.3
2017-06-03T01:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.81,NaN,22.41,0.48,101.8
2017-06-03T01:30:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.62,NaN,22.27,0.47,99.3
2017-06-03T01:45:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.57,NaN,22.21,0.46,98.6
2017-06-03T02:00:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.52,NaN,22.15,0.46,98.0
2017-06-03T02:15:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.5,NaN,22.11,0.47,97.6
2017-06-03T02:30:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.45,NaN,22.11,0.49,97.1
2017-06-03T02:45:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.46,NaN,22.06,0.47,97.2
2017-06-03T03:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.47,NaN,21.98,0.47,97.0
2017-06-03T03:15:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.46,NaN,21.97,0.47,97.0
2017-06-03T03:30:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.44,NaN,21.99,0.49,96.8
2017-06-03T03:45:13Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.44,NaN,21.92,0.48,96.7
2017-06-03T04:00:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.42,NaN,21.87,0.48,96.3
2017-06-03T04:15:14Z,CTW,Camp_Tockwogh,39.35393333,-76.1296,1.0,8.48,NaN,22.01,0.51,97.3
